item_weight,item_mrp,item_fat_content,outlet_size,outlet_location_type,item_type,item_outlet_sales
13.436329756866902,176.95443315202755,Low Fat,High,Tier 1,Frozen Foods,3438.849035754512
9.564358787757465,106.05077800693469,Low Fat,Small,Tier 2,Dairy,2186.548516554299
23.7753966991849,209.49491963431794,Low Fat,Medium,Tier 1,Baking Goods,3772.2351242223604
7.500798214640083,86.31052612427928,Low Fat,Medium,Tier 3,Canned,1751.9186413820642
6.275847991823205,240.88583434793793,Low Fat,Small,Tier 1,Breads,4215.917564448524
7.078568080433049,178.34452120412772,Low Fat,High,Tier 1,Canned,3964.573317481042
17.529613692523792,61.50650655044733,Regular,Small,Tier 2,Frozen Foods,1405.5240574207303
22.284822832965066,142.12643440064465,Regular,High,Tier 2,Breakfast,3648.8483353458823
8.540732799594242,173.42020772077456,Low Fat,Medium,Tier 2,Soft Drinks,3105.75168485872
17.795730179477967,158.10819144784446,Regular,Medium,Tier 1,Breads,3043.1961710201613
10.196140878754488,102.85749973754135,Low Fat,High,Tier 3,Frozen Foods,2446.117388003897
10.735244969904116,158.42373313006837,Regular,Medium,Tier 3,Dairy,3097.8146647815265
10.858452260047756,85.49169444459805,Low Fat,Medium,Tier 2,Soft Drinks,1904.9226517577238
13.742127328329097,89.9750682650855,Regular,Medium,Tier 3,Canned,1742.7363848752814
9.79123629877121,213.48919057838748,Regular,High,Tier 2,Dairy,4514.490214223024
17.969140819151235,157.66662384654637,Low Fat,Small,Tier 1,Breakfast,2799.700364560403
17.354588278050308,95.31219130838977,Low Fat,Small,Tier 1,Baking Goods,2380.33361747195
24.39432435258787,35.31141254771516,Regular,Small,Tier 1,Snack Foods,1070.3345188625178
8.013673873949772,148.45909276697887,Low Fat,Medium,Tier 3,Frozen Foods,2400.7982205555263
14.273689344068586,219.94193142367087,Low Fat,High,Tier 3,Baking Goods,4089.4982585594425
15.86383901091617,73.5848972657781,Regular,Small,Tier 1,Baking Goods,1930.9658393581362
7.439231123715415,214.35496100428554,Low Fat,Medium,Tier 2,Baking Goods,3956.0702276420043
6.879206079414355,189.841892091243,Low Fat,Medium,Tier 3,Frozen Foods,3696.4449800763655
8.17222872811023,204.7768986979471,Regular,Medium,Tier 1,Snack Foods,3833.797664925144
22.75039152087085,237.27783977990407,Low Fat,Small,Tier 2,Frozen Foods,3670.240709463863
5.30135410537725,220.6536953617931,Low Fat,Medium,Tier 1,Baking Goods,3785.0524726005096
18.768130778701945,67.19806618344543,Regular,Small,Tier 2,Frozen Foods,1027.6679384089373
23.61697569037254,269.2735447160485,Low Fat,Small,Tier 2,Soft Drinks,4347.266514210631
9.653492617121271,265.60217063132006,Regular,Medium,Tier 3,Snack Foods,4231.968163945497
19.663776635075404,35.12467984423037,Low Fat,Medium,Tier 1,Baking Goods,1154.7443813280681
10.894291928817939,197.28906599895714,Low Fat,Small,Tier 1,Snack Foods,3493.484746859091
10.506489257166063,229.52390241386877,Regular,Medium,Tier 1,Breakfast,3818.172342357474
15.832119042741164,138.9789551509377,Regular,Medium,Tier 3,Baking Goods,2687.406759150456
17.394692131404472,117.37804730418306,Low Fat,Medium,Tier 1,Soft Drinks,2779.4821753819165
18.664483651153617,213.7761829223653,Low Fat,Small,Tier 2,Frozen Foods,3273.320551875777
7.209282680788083,155.56812940637653,Low Fat,High,Tier 1,Baking Goods,3722.1203921261554
6.975071732970646,167.04292352512775,Regular,Medium,Tier 2,Dairy,3420.7592076159503
5.9817125449112085,82.97346819511702,Regular,Small,Tier 3,Snack Foods,1734.8436183527533
14.361182868632664,183.34001194363864,Low Fat,Medium,Tier 3,Frozen Foods,2925.479844384761
20.88499154276159,43.99200586731962,Low Fat,Medium,Tier 3,Dairy,1298.9514333059237
15.389705463814622,54.29402898282753,Low Fat,Medium,Tier 1,Canned,1839.771841808673
16.400553379256284,257.40080269378046,Low Fat,Medium,Tier 3,Frozen Foods,4079.596005982835
13.54149980587125,54.98457521225686,Regular,Medium,Tier 2,Breakfast,1026.899044766249
15.678009539609189,173.9797755056837,Regular,High,Tier 2,Frozen Foods,3811.7258794804848
17.66481644370974,228.27719400978268,Low Fat,Small,Tier 2,Meat,3406.4748673210324
20.314164392685697,252.27526142223778,Low Fat,High,Tier 2,Meat,4915.386724798955
10.689643412197057,33.91258749534373,Low Fat,High,Tier 1,Canned,1812.234978074196
9.296456255871119,105.57712201184279,Regular,High,Tier 3,Soft Drinks,1990.9958557516873
16.432236605095085,52.62891060901218,Low Fat,Small,Tier 1,Canned,1293.989217748638
9.659882971084688,224.657816827838,Low Fat,Medium,Tier 3,Breads,3680.198526514554
8.45804981712645,228.16925865237252,Regular,Medium,Tier 3,Dairy,3289.7720999480375
5.747431923566662,224.00188131859963,Low Fat,Medium,Tier 3,Frozen Foods,3419.5558198818585
13.330434252358387,238.27946326829286,Regular,Small,Tier 2,Baking Goods,4242.433680510355
17.677742060634287,181.72646888939192,Low Fat,Medium,Tier 1,Breakfast,3448.8476589102975
8.063949652093621,191.6724581687067,Regular,High,Tier 3,Soft Drinks,4076.463408037471
6.801659050894622,133.66456083616558,Regular,Small,Tier 1,Snack Foods,2403.021966812879
12.983825990938838,50.41895699237649,Low Fat,Medium,Tier 1,Breakfast,1629.8018663978903
14.61845003952029,77.5460466525455,Low Fat,Medium,Tier 2,Soft Drinks,1789.0112980882013
20.535437975833673,107.6187938774907,Regular,Small,Tier 2,Meat,1982.6040379979402
12.30535288874922,75.71753797663158,Low Fat,Medium,Tier 3,Breakfast,1961.2322588044458
24.803183645426635,136.13042525622035,Low Fat,Small,Tier 3,Canned,2083.7918566467965
18.707184549245355,67.43789212298472,Regular,Small,Tier 3,Canned,1706.0016046763694
22.37504703289937,226.83214954319908,Low Fat,Medium,Tier 1,Snack Foods,4148.069056815752
14.423806074671166,109.65041257561957,Regular,Small,Tier 2,Dairy,1467.3598109021584
24.84604256471208,196.81707447544673,Regular,Medium,Tier 3,Soft Drinks,3299.9979671729893
5.869640149989179,70.87671529074319,Low Fat,Medium,Tier 2,Baking Goods,937.0002509178512
6.3319558484323535,188.4894781195707,Regular,High,Tier 1,Breads,4266.881960823128
5.381566478683883,238.17850628507549,Low Fat,Small,Tier 1,Breads,4333.907803541807
16.942128171259263,51.12496051743755,Low Fat,High,Tier 2,Baking Goods,1605.3998046056593
5.795048065094967,251.34482776418093,Low Fat,Medium,Tier 3,Baking Goods,3989.519809347419
17.504619405020208,86.68914376973106,Regular,Medium,Tier 3,Dairy,1967.1862943933372
22.573545483823207,243.69650065890275,Regular,Small,Tier 2,Dairy,3960.244187433191
12.85693193330344,62.942562260261184,Regular,Medium,Tier 2,Canned,1829.5734872679525
13.346666729503989,167.49565271034686,Low Fat,Medium,Tier 2,Snack Foods,2932.1273469548596
7.771530535970732,159.9249184442436,Regular,High,Tier 1,Soft Drinks,3634.1813076831163
23.191254308112338,133.21543156329236,Regular,Medium,Tier 2,Breakfast,2506.584597879555
23.97203128329523,58.412949772122886,Low Fat,High,Tier 3,Frozen Foods,2095.128840432222
22.60263800217152,129.36963730072293,Low Fat,Medium,Tier 3,Dairy,2515.403856485212
7.630917606464996,36.2875731511965,Regular,Medium,Tier 2,Canned,1290.4606510385095
16.927213852432747,85.41897062190392,Low Fat,Small,Tier 3,Breakfast,907.2281122306676
19.240382559533202,119.75025627132024,Regular,Medium,Tier 1,Canned,2736.4860455954154
9.52546120170199,128.06139844275503,Regular,High,Tier 3,Canned,2675.6718161518984
20.155531794512584,45.872717816373445,Regular,High,Tier 3,Snack Foods,645.5805863249504
18.757254082693997,238.02597723760294,Regular,Medium,Tier 3,Meat,3958.270851694728
23.782782665262797,167.2642682679995,Low Fat,Medium,Tier 3,Baking Goods,2682.78990711385
15.412981824474974,138.3863022152789,Regular,Small,Tier 3,Soft Drinks,1265.4890728545124
5.785032444849751,122.9754844596267,Regular,High,Tier 1,Snack Foods,2920.4673038673604
12.960797829091186,103.09299547733725,Regular,Medium,Tier 2,Baking Goods,1922.1062841166477
14.271579061432703,185.06436190312758,Low Fat,Medium,Tier 1,Soft Drinks,3093.9653462422393
7.7061334838072515,129.254233223428,Low Fat,Small,Tier 2,Canned,2223.8394862959517
11.481495602684827,185.65834326832734,Regular,Small,Tier 3,Breads,2704.5323203268567
7.283298776481555,137.85562032593322,Low Fat,Medium,Tier 1,Soft Drinks,2819.279415459359
16.00691771218285,40.53746003197488,Low Fat,Medium,Tier 3,Breakfast,923.445552225883
8.242481927397629,64.7057697395088,Regular,Small,Tier 1,Snack Foods,1416.1030138873346
22.970838268335317,260.5041310838193,Low Fat,Medium,Tier 1,Snack Foods,5056.225572551551
22.10822112838063,160.44027830503205,Low Fat,High,Tier 1,Snack Foods,3456.7435709999845
17.024331331268264,31.577525576436205,Regular,Small,Tier 2,Canned,801.6388047405408
5.978375998860594,65.58148036312568,Regular,Small,Tier 3,Dairy,900.9054766434042
7.177752914571302,268.49644335195137,Low Fat,Small,Tier 2,Soft Drinks,4325.539297370877
8.54838534687359,139.28107872486376,Low Fat,High,Tier 1,Dairy,3099.0721774597087
21.405294845650594,212.02607708094806,Regular,Small,Tier 2,Breads,4011.916102652569
18.89238876989602,95.86045026041602,Low Fat,Medium,Tier 2,Baking Goods,2457.6378548293296
17.57957198157111,266.92542330205987,Low Fat,Medium,Tier 3,Dairy,4749.4676256166185
13.541072101718871,233.4715127643738,Low Fat,Medium,Tier 2,Breakfast,3855.163426600529
19.58369487998748,149.45786743015844,Regular,High,Tier 1,Dairy,3358.5871412574106
24.585153191321407,30.37942013419949,Low Fat,Medium,Tier 1,Canned,1769.9711435814925
13.280822790487436,110.11014166411765,Low Fat,Medium,Tier 1,Canned,1507.608355700453
18.800341230873272,91.06020532285362,Low Fat,Medium,Tier 2,Baking Goods,2213.8323541372774
12.920986521899199,166.5411697912097,Regular,High,Tier 1,Frozen Foods,3989.8767832822286
23.44559530503645,144.98598560600823,Low Fat,Small,Tier 1,Breakfast,2300.638954893159
15.739350899447292,110.42631708825243,Regular,Medium,Tier 3,Soft Drinks,1631.3357210289664
10.986874932787213,203.99139704381994,Low Fat,Medium,Tier 1,Frozen Foods,4157.05745650555
12.071910808416161,262.70719018454236,Low Fat,Small,Tier 3,Soft Drinks,3353.3449161699864
21.84811549871705,167.0355938774748,Low Fat,Medium,Tier 3,Dairy,2892.4578772406953
5.6325643169131006,129.32869628691276,Low Fat,Small,Tier 2,Dairy,1867.614982252936
9.322797585293712,102.55639167132271,Low Fat,Medium,Tier 3,Breads,1871.7055043404653
14.653263822936385,150.01303402318555,Low Fat,High,Tier 3,Soft Drinks,3096.7867162616344
11.207174178292334,108.56110836856669,Regular,Small,Tier 3,Soft Drinks,1563.3145009827495
19.49141264506467,140.2484185473708,Regular,Medium,Tier 1,Baking Goods,2907.7622560497425
18.741046614665393,172.62901938892918,Low Fat,Medium,Tier 1,Soft Drinks,3583.5138395607987
5.4496052231728775,212.03851696039956,Low Fat,Small,Tier 1,Dairy,3164.0413757479246
10.532990773361295,106.59594972035961,Low Fat,Small,Tier 1,Dairy,2670.559738490145
16.192515271017054,54.5700702784849,Low Fat,Medium,Tier 1,Dairy,2247.697275658302
16.481658852819365,71.10599411352194,Low Fat,High,Tier 2,Baking Goods,2330.547891162152
18.509918756850958,55.42246052670414,Low Fat,Medium,Tier 1,Snack Foods,2020.691738929024
17.32630675369863,104.98575627624766,Regular,Medium,Tier 2,Soft Drinks,2809.3722103355
20.288565675272846,166.269432541958,Low Fat,High,Tier 2,Breads,3867.1321710351936
14.111683414934825,194.27471395328985,Regular,Medium,Tier 1,Canned,4229.674775906032
10.161055313477158,117.22784291281147,Low Fat,High,Tier 1,Frozen Foods,3560.0891987439227
14.06566135399144,37.26339173084234,Low Fat,Medium,Tier 2,Breakfast,1123.3650501270529
16.493565161137877,151.90791982936656,Low Fat,Medium,Tier 1,Soft Drinks,3483.173974027625
17.989028255779147,220.1834254898753,Low Fat,Medium,Tier 2,Canned,3169.125817187593
12.676329175540795,111.77139796299602,Regular,Medium,Tier 3,Meat,1849.5801153546915
16.344223884839828,112.1282003126029,Regular,Small,Tier 2,Snack Foods,2217.7846593662393
11.507561885578587,53.43693820599863,Low Fat,Medium,Tier 2,Breads,1674.9366603302233
18.710173638770982,173.1372996056259,Regular,Medium,Tier 2,Baking Goods,3706.462076463635
22.74523073148249,246.78144113121363,Low Fat,Small,Tier 1,Breakfast,4563.279376395151
14.059488405474397,99.96078084108112,Low Fat,Medium,Tier 1,Frozen Foods,2255.675531988296
18.591178551994282,250.44038941264142,Regular,Medium,Tier 3,Breads,4707.276587175803
16.654539556521065,176.75778148130473,Low Fat,High,Tier 3,Baking Goods,3226.86727661316
6.062546223527685,198.80498986249611,Regular,Medium,Tier 3,Baking Goods,3639.5869902226086
9.704823409276528,198.53325174480176,Low Fat,Medium,Tier 1,Meat,3686.76416590918
8.468202125261934,63.37652776520282,Low Fat,High,Tier 1,Meat,2324.8359748983244
8.0853458178745,269.38945032251297,Regular,Small,Tier 1,Baking Goods,4916.705739264435
18.15853393625246,263.99400649705706,Low Fat,Small,Tier 3,Snack Foods,4491.184303348279
22.8716493828488,196.89372468786746,Regular,Medium,Tier 2,Meat,3307.08887582997
12.106144610902803,74.58984808582994,Low Fat,Medium,Tier 3,Canned,1423.9909046036455
19.242599979300618,94.62010755092705,Regular,Medium,Tier 1,Baking Goods,1939.1412988296922
7.263287392298694,145.56789808584045,Regular,Small,Tier 3,Dairy,1975.221115786214
14.29872654630982,48.77630446557423,Regular,Small,Tier 2,Breads,802.833698688783
16.592568801715927,177.1293873538511,Regular,Medium,Tier 1,Snack Foods,3248.041286376668
15.253262207814318,142.6157741081094,Regular,Medium,Tier 3,Dairy,2545.881261096347
23.45729032123633,209.86206705106048,Regular,Medium,Tier 1,Snack Foods,4193.247872926118
16.562821741264944,167.48639890841224,Regular,Small,Tier 3,Baking Goods,2516.5667419998626
15.11192218614552,234.3468614526322,Low Fat,Small,Tier 1,Dairy,4161.947340233276
5.284060201261813,56.77185703007257,Low Fat,Medium,Tier 1,Snack Foods,1600.6543811122824
20.65055410575492,86.68701139375897,Low Fat,Medium,Tier 1,Breads,2389.5640399498125
24.346912673871255,172.93058204759689,Regular,High,Tier 3,Meat,3493.9193699773264
13.803700167834624,183.01791995874032,Low Fat,Medium,Tier 1,Dairy,3444.9326939258817
20.109678628970833,57.83864745948886,Low Fat,Medium,Tier 1,Soft Drinks,1864.7625308483396
12.801409732489224,93.03003635135262,Low Fat,Medium,Tier 1,Snack Foods,2762.1259723244675
12.640081894173234,105.76526992636212,Low Fat,High,Tier 1,Soft Drinks,2412.1074226191395
13.635717572344177,250.330083940147,Regular,Medium,Tier 1,Breads,4102.806940184598
10.106878378144394,170.2024401268132,Low Fat,Medium,Tier 1,Canned,3005.6505988696067
24.864296939956642,105.18475868871072,Low Fat,Small,Tier 1,Meat,2095.6436794034107
6.9539751895165836,54.93774834662595,Low Fat,Small,Tier 1,Canned,1716.322946232514
6.137638231889227,172.59325979341062,Regular,Small,Tier 2,Breads,2858.0986489058064
19.161502116590043,58.7945063466782,Regular,Small,Tier 2,Breakfast,1495.137120832288
10.066714777733178,142.06933854903787,Regular,Medium,Tier 3,Dairy,2250.065268725143
20.38718259736648,196.13315803419022,Regular,Medium,Tier 1,Breads,3875.5613565777358
12.771808554627706,269.0300561071491,Low Fat,High,Tier 1,Breads,5455.41259094694
14.834435728106197,252.8607115757509,Low Fat,Small,Tier 2,Breakfast,3708.7004699127524
17.279325819512927,55.49993082155446,Low Fat,Small,Tier 1,Breads,1288.409482702035
16.426891196898392,90.14312406284301,Low Fat,High,Tier 1,Baking Goods,3088.885986091941
10.328729622305552,198.01324784129415,Regular,Medium,Tier 2,Snack Foods,3390.359993767438
14.562788521656046,126.93906040915694,Regular,High,Tier 1,Canned,3971.621159933458
21.359533187721652,145.6959219954079,Low Fat,High,Tier 1,Dairy,3557.7145970082743
13.01229596960465,181.74540638390027,Regular,Small,Tier 2,Frozen Foods,3232.465363457466
20.33016179352383,185.47021723351563,Low Fat,Small,Tier 1,Canned,3494.895313025622
10.977406903487783,123.62513404451734,Low Fat,Medium,Tier 2,Snack Foods,2444.095606456664
8.86185437818834,202.73736833879389,Low Fat,Medium,Tier 1,Soft Drinks,3771.339011183069
17.868152753670643,149.92419636358028,Regular,High,Tier 3,Baking Goods,3187.3562132798406
20.755570638330575,40.27548802883836,Low Fat,High,Tier 2,Snack Foods,1681.4134617592551
23.801795792293223,238.84800709650884,Low Fat,Medium,Tier 1,Breads,4713.07370376639
18.076630535582154,143.0927125939945,Regular,Small,Tier 3,Breakfast,2224.842621660074
5.287304099239261,181.8387491404259,Regular,High,Tier 1,Breakfast,4059.7482504370355
21.34940789734292,57.40312367166905,Low Fat,Medium,Tier 1,Canned,1724.0328903777988
13.52422927876459,224.7650471375512,Regular,Medium,Tier 1,Soft Drinks,4660.310533308056
20.862033398931,213.41469176814533,Low Fat,Medium,Tier 1,Breakfast,4589.223716587842
20.15100172387873,70.33220475249729,Low Fat,Small,Tier 1,Baking Goods,1960.8650314341833
17.643892260259612,120.2714534598499,Low Fat,High,Tier 1,Baking Goods,3536.8868512232493
8.588257122954273,51.39389760507568,Regular,High,Tier 2,Snack Foods,1691.6220798493164
17.7965140746459,155.54084739163957,Low Fat,High,Tier 2,Baking Goods,3181.463657005444
16.925439414382048,202.12770134190492,Low Fat,Small,Tier 3,Dairy,3049.9798777890032
9.712780146584342,58.20187745083007,Low Fat,Small,Tier 1,Soft Drinks,1395.0476631657664
15.150815132152458,141.41184169709317,Low Fat,Small,Tier 1,Breads,2778.6260306038735
24.37147675625747,143.85908156188992,Low Fat,Medium,Tier 1,Frozen Foods,2693.0184980545987
10.701290400265119,134.321194144574,Low Fat,High,Tier 3,Baking Goods,2896.360043915174
15.747212793810307,67.93094656257395,Low Fat,Medium,Tier 1,Canned,2007.777593399087
19.42806161117865,172.24959894376119,Low Fat,Small,Tier 2,Frozen Foods,2848.9909550097814
9.555641278336067,86.90840674236034,Low Fat,Small,Tier 3,Breads,1445.1927280687464
14.419805196686424,146.25785181702258,Regular,Small,Tier 3,Snack Foods,2342.679634623046
14.15480386016089,76.59718149665792,Low Fat,Small,Tier 1,Baking Goods,1930.7082600963788
18.844210590223348,44.31641271222381,Low Fat,High,Tier 2,Breakfast,1722.6911869838902
10.903230250423547,67.62914977588704,Regular,High,Tier 3,Soft Drinks,1608.0010137865243
22.100080434933645,50.75383975213075,Regular,Medium,Tier 3,Snack Foods,1347.9750861407529
19.600355092899555,206.6829261885854,Low Fat,Medium,Tier 2,Breakfast,3540.868145689403
23.275094415798897,245.5804306359486,Low Fat,Small,Tier 3,Soft Drinks,4111.108722540198
14.58538678433247,221.524203473306,Regular,Medium,Tier 1,Soft Drinks,4323.209829579375
20.061573835078327,196.3583613606446,Low Fat,Small,Tier 1,Canned,3417.213819733032
14.595659027849972,103.16078453386336,Regular,High,Tier 3,Baking Goods,2265.6865763084406
24.528415568894268,141.30255419940056,Low Fat,Medium,Tier 1,Frozen Foods,2765.0056021704986
5.027272978482045,180.55320573574053,Low Fat,Medium,Tier 2,Dairy,2948.728072619283
13.518045060766937,94.74945133576685,Regular,Medium,Tier 3,Breads,1641.569715344169
23.64486531239922,153.53675534484782,Regular,Medium,Tier 1,Meat,3084.9694391403455
12.31181717892779,178.59202809490145,Low Fat,Small,Tier 2,Breads,2410.591792658237
7.768116143532337,110.38312239402418,Low Fat,Medium,Tier 3,Canned,1851.95292405526
20.063469967993605,212.61261682290535,Low Fat,High,Tier 2,Meat,4221.081420177599
11.904531635703242,146.6944572355451,Low Fat,Small,Tier 3,Soft Drinks,2316.918049383556
22.989023967424682,138.47481182983745,Low Fat,Medium,Tier 2,Breads,2977.2638188733013
6.746175003077148,123.76380067696425,Low Fat,High,Tier 1,Breakfast,3716.729036903451
10.518854724172439,197.29970660439855,Low Fat,High,Tier 2,Baking Goods,3749.657385394605
15.828699161368826,61.686568511554434,Low Fat,Medium,Tier 2,Dairy,2318.325797291801
8.781213173709737,35.28878844701115,Regular,High,Tier 2,Frozen Foods,1289.6012722675687
17.9210245291627,108.31353930142234,Low Fat,Medium,Tier 3,Snack Foods,2209.1181232435865
14.16014184118544,166.14039861909313,Regular,Medium,Tier 3,Canned,2119.5791460743717
20.394994742499843,41.35654475987852,Low Fat,Medium,Tier 1,Breakfast,1651.1229287804008
19.23624344696353,98.45917972734063,Regular,High,Tier 2,Breakfast,2602.2310462420314
24.875460761282717,167.88604103292258,Low Fat,Medium,Tier 1,Baking Goods,3619.608536274959
18.311065631649456,264.725415129388,Low Fat,Medium,Tier 3,Soft Drinks,4197.572232272892
13.091246624450223,149.86005980107456,Low Fat,Medium,Tier 1,Baking Goods,3803.234917454797
24.403003266229476,161.07494111466593,Low Fat,Medium,Tier 1,Dairy,3881.550830915663
24.881314720768867,190.0530555494132,Regular,Medium,Tier 3,Frozen Foods,3229.811140249091
18.782939629601778,205.59372510727863,Regular,Small,Tier 2,Dairy,3738.709898031752
9.407295949156982,115.77445165958605,Low Fat,Medium,Tier 1,Soft Drinks,2698.1908903137623
9.442877140832447,254.55961841421447,Low Fat,Small,Tier 2,Snack Foods,3681.893388219235
24.516790138451384,124.66166709861166,Low Fat,Medium,Tier 2,Baking Goods,1866.0150577561703
23.16893900435662,116.65556859533427,Low Fat,High,Tier 1,Frozen Foods,3390.8033532808436
11.161706891286913,136.93824984008384,Low Fat,Small,Tier 3,Meat,2080.9973523728177
21.07371009029513,99.27216439924895,Regular,High,Tier 2,Meat,2799.6597098851616
6.7215594863354085,79.86810976844633,Low Fat,High,Tier 3,Breads,2288.423190970763
23.66305991412629,171.7629338910235,Low Fat,Small,Tier 2,Dairy,2516.3846756460416
19.204940135466504,211.25849947012443,Low Fat,Small,Tier 1,Soft Drinks,3910.458265010814
14.811712360714807,227.47181265279346,Low Fat,Medium,Tier 2,Snack Foods,4120.783679921444
8.08047939280823,102.04065791850076,Low Fat,Medium,Tier 1,Dairy,2945.2256730186027
13.343135443236276,148.0527607920048,Regular,Small,Tier 1,Dairy,1941.4153533737938
16.977826467985743,116.82228251886205,Low Fat,Medium,Tier 1,Snack Foods,2722.0082000241814
24.48517496798114,226.3873907081789,Low Fat,Medium,Tier 1,Dairy,4422.47441490745
11.393622228658788,240.7961434601838,Low Fat,Small,Tier 1,Meat,4207.85310349306
17.724942700878472,259.2375260996538,Low Fat,Small,Tier 2,Breads,3617.4850489348237
8.664949948294367,52.68207657115903,Regular,Medium,Tier 3,Dairy,1139.0349748756003
10.429179472542362,197.51220289769168,Low Fat,Medium,Tier 1,Breakfast,4226.171637014977
12.460283902109836,146.3757659411332,Low Fat,High,Tier 1,Breakfast,3537.2848176095968
15.067657861279471,229.57765314891955,Regular,Medium,Tier 2,Soft Drinks,4337.8975070059005
19.045297765181473,222.61926790589106,Low Fat,High,Tier 1,Breakfast,4294.514053093826
23.468195053544548,145.08437516965253,Low Fat,Medium,Tier 3,Soft Drinks,2667.0166695661896
19.197897658450046,36.90228893362321,Regular,Small,Tier 3,Breakfast,326.0217614866522
18.760943148519758,103.7827976799205,Low Fat,High,Tier 2,Breads,3057.9169592190337
20.146680687553804,40.2040657931882,Low Fat,Medium,Tier 2,Baking Goods,1496.8259128942639
14.381646829682918,248.04703161659086,Low Fat,Medium,Tier 1,Breads,4778.8428589153
9.108023731053327,246.28196811680394,Low Fat,Medium,Tier 1,Dairy,3929.244418165596
23.975832101665638,113.48077002561676,Low Fat,Medium,Tier 3,Canned,2059.2677080798744
21.391730096658122,213.17856791135844,Low Fat,Medium,Tier 3,Breakfast,3651.155972270481
23.033205830159464,158.91035736381218,Regular,Small,Tier 1,Soft Drinks,3151.153457767819
18.962658135500632,74.43018693864195,Regular,Small,Tier 3,Meat,887.4988907141346
13.481836946945487,153.420240689911,Low Fat,Medium,Tier 1,Snack Foods,3343.450632056877
20.2454735876993,199.13541964579449,Low Fat,Small,Tier 1,Breads,3641.868838357804
12.695622337402616,139.6669839627555,Regular,Medium,Tier 3,Canned,2274.0197671032165
22.107313339108476,75.30839656014517,Low Fat,High,Tier 2,Frozen Foods,2107.550307498015
8.585945667741573,269.69359816460417,Low Fat,Small,Tier 2,Breads,4458.517035441154
18.900742320799413,264.61700517247107,Regular,High,Tier 1,Frozen Foods,5518.497749016962
24.50414988384938,111.27159512090114,Low Fat,High,Tier 1,Meat,3003.9756633960606
19.269876147206446,169.6604697590768,Low Fat,Medium,Tier 2,Meat,2951.7872107058
12.121946137521606,190.00248241990582,Regular,High,Tier 2,Breakfast,3876.836424472611
10.013797207078543,149.34570771006665,Low Fat,Small,Tier 1,Baking Goods,2597.7156689459516
21.606249372397166,149.55237807889122,Low Fat,Small,Tier 2,Frozen Foods,2741.4176982645417
6.926672571923054,48.36414216950047,Regular,Medium,Tier 3,Canned,1452.8064278122258
10.87125862570006,149.49577061578694,Low Fat,Medium,Tier 3,Soft Drinks,1937.5573914621878
5.631970463799172,133.29753735087928,Regular,Medium,Tier 1,Meat,2663.7188328580037
13.851122924634254,38.63546854172907,Low Fat,Medium,Tier 3,Breakfast,837.7791416199532
19.31446379260428,146.9891824078759,Low Fat,Medium,Tier 2,Soft Drinks,2860.0379211455206
16.444204668673628,144.21865325377357,Regular,Medium,Tier 1,Snack Foods,2849.7822871390463
18.52975567471441,213.95298417410183,Low Fat,Small,Tier 2,Breakfast,3293.7329134976885
21.738683039905144,113.73042907038942,Regular,Small,Tier 3,Frozen Foods,1532.6612979500194
24.838910454119155,128.86310461390482,Low Fat,Small,Tier 1,Dairy,2723.425384075299
16.8506333358499,248.4933644914471,Low Fat,Medium,Tier 1,Baking Goods,4581.247675087568
18.155355731154756,131.39352959641707,Low Fat,Medium,Tier 1,Snack Foods,2891.885400389891
16.759784671997494,266.58354756208837,Low Fat,Medium,Tier 2,Snack Foods,4996.397874057595
11.71934924971035,150.66444542072506,Regular,Medium,Tier 2,Frozen Foods,3133.11086738077
24.388555055259335,78.42207043817943,Low Fat,High,Tier 1,Soft Drinks,2600.9726519639153
10.94640538040216,167.64496636753202,Regular,Medium,Tier 3,Breads,3148.9279425959135
16.837293108826586,95.60758364308435,Low Fat,Medium,Tier 2,Frozen Foods,2191.544834723601
11.036940292215276,222.99041086419047,Low Fat,Medium,Tier 1,Meat,3832.224099623331
10.025295857334713,153.68861577492106,Regular,Medium,Tier 3,Soft Drinks,2961.374717727659
9.259056100369424,260.9080979059481,Regular,Medium,Tier 3,Soft Drinks,4011.072722934315
21.178669574025616,234.6659155531868,Regular,High,Tier 3,Baking Goods,4093.1243303582314
7.954873776491573,66.1134369607571,Regular,Medium,Tier 2,Frozen Foods,1541.6511004074
22.2037189945898,248.67307138042602,Low Fat,High,Tier 1,Dairy,4950.763955977368
17.024645393510134,127.40782541957512,Low Fat,Small,Tier 1,Dairy,2262.8330525119477
14.28319401821231,164.35800252788025,Low Fat,Medium,Tier 1,Breakfast,3376.409347276675
20.793396801283684,96.66527806282767,Low Fat,Medium,Tier 1,Snack Foods,2476.1667309032932
20.644674900160542,43.27854548618315,Regular,Medium,Tier 1,Breads,1851.1741683873838
12.26868490452648,187.78334477970483,Low Fat,High,Tier 3,Breakfast,3448.7190554900703
9.720823036422185,167.03361106123995,Low Fat,Small,Tier 2,Soft Drinks,2697.0263737556375
9.761537104818421,59.346440028889546,Regular,Medium,Tier 2,Meat,2112.364706543278
21.11683215921733,208.55015379656209,Regular,Small,Tier 1,Canned,4000.888076407903
10.086118409469712,171.47542665468228,Low Fat,Medium,Tier 3,Frozen Foods,2911.92315793751
15.914900664058521,143.96498981011825,Low Fat,Small,Tier 3,Breakfast,1878.9204863270415
21.427307323838978,35.05781050693555,Regular,Medium,Tier 3,Baking Goods,1343.8255610535564
